Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Europe & Central Asia (excluding high income),ECA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.068131437,0.09114191,0.072482821,0.065567486,0.104563796,0.261065762,0.269865616,0.234842277,0.19165514,0.116384699,0.26557778,0.519356633,0.656693882,0.357451302,0.243075011,0.300391834,0.114401926,0.059678976,,,0.657842133,0.441090609,0.473647344,0.264175666,0.177298426,0.239289692,0.201874122,0.158832988,0.167787568,0.11313363,0.175295976,0.419056643,0.245234253,0.185970814,0.608478153,0.50336837,0.451947541,0.375967394,1.211464414,0.575234339,0.740951031,0.786453646,0.394511413,0.17755149,0.163803765,0.183288631,0.225897143,0.294868014,0.343702567,0.266558074,
Europe & Central Asia,ECS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.052264836,0.059718908,0.044774304,0.038735008,0.067856152,0.226447281,0.242074073,0.207589632,0.138063584,0.102744973,0.12970135,0.282864426,0.320470194,0.16448988,0.098923772,0.118255223,0.04397654,0.018978214,0.01666161,0.021580613,0.118218325,0.080904505,0.066265313,0.038942063,0.022960621,0.032129731,0.026600423,0.02259737,0.020892924,0.010935482,0.020800604,0.050408492,0.028808523,0.022458149,0.090796912,0.081701274,0.081220125,0.077442651,0.265289416,0.107360467,0.163277485,0.190648063,0.101411566,0.046239857,0.038792828,0.037018153,0.042444255,0.057277551,0.062872165,0.049654131,
Ecuador,ECU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Egypt, Arab Rep.",EGY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251041,0.000445043,0.000251079,0.000283157,0.001281345,0.000620432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Euro area,EMU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.056426905,0.06419026,0.048758052,0.04034074,0.071906324,0.219605746,0.236962406,0.202467936,0.137106079,0.106961989,0.132452243,0.278636093,0.316535021,0.173277292,0.121913027,0.133945861,0.050936297,0.022046847,0.019140813,0.025026824,0.036384519,0.029843296,0.019499182,0.011187709,0.006322329,0.009353488,0.007728056,0.006402346,0.005849237,0.002879509,0.005583848,0.013447055,0.007001869,0.005166885,0.025238515,0.020188795,0.0188871,0.020658635,0.060120434,0.021313655,0.034421242,0.040033605,0.01956771,0.008566076,0.006663455,0.004850707,0.004602517,0.00595383,0.005918739,0.004501722,
Eritrea,ERI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Spain,ESP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.018464077,0.020661254,0.016465938,0.012684976,0.021955898,0.083768846,0.092019703,0.095453525,0.06120918,0.043239313,0.069904685,0.204375879,0.260152121,0.128485972,0.063984218,0.085101805,0.021799022,0.004907194,0.005587315,0.005304803,0.019175786,0.014756698,0.007950827,0.001314184,0.001721021,0.006157557,0.003705068,0.001925672,0.002318762,0.000229927,0.003780972,0.011971259,0.003863341,0.003102552,0.020669827,0.012621019,0.011673308,0.014514849,0.032326071,0.009708667,0.016521157,0.01592518,0.007663207,0.002970767,0.002553208,0.001723757,0.001123465,0.001895622,0.001262945,0.00094375,
Estonia,EST,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ethiopia,ETH,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001902178,0.007219576,0.005019091,0,0,0,0,0,0,0,0,
European Union,EUU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.05193235,0.05922061,0.045034711,0.037369121,0.066707873,0.202840892,0.218183714,0.187209797,0.127418111,0.099611398,0.125724548,0.264335435,0.30209685,0.164862834,0.115055165,0.126692015,0.047966161,0.021336421,0.018820815,0.024632463,0.064477927,0.053927633,0.035780094,0.021088497,0.012753898,0.019288014,0.01600023,0.013886055,0.01227694,0.005749768,0.011542109,0.028582353,0.014858123,0.011304746,0.052957191,0.043012898,0.042015561,0.042975253,0.131639284,0.046963291,0.076205798,0.089939271,0.045336393,0.020296201,0.016284769,0.013882504,0.014340702,0.017889078,0.018045705,0.014033944,
Fragile and conflict affected situations,FCS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.036102528,0.030720206,0.033145707,0.037853348,0.061073717,0.063341831,0.054556278,0.046636754,0.046164971,0.036139856,0.03240178,0.035342762,0.027756335,0.025960314,0.031534392,0.029655711,0.028330258,0.031579521,0.045190634,0.031398285,0.056909404,0.048861338,0.034281097,0.033607588,0.039610457,0.03125245,0.021229667,0.016945436,0.012773947,0.014083679,0.026774381,0.016728708,0.014354311,0.061360758,0.038779187,0.033752806,0.041165934,0.075340617,0.023273777,0.036196204,0.051912486,0.039687315,0.029246586,0.027754022,0.027686176,0.028078037,0.06698043,0.064888509,0.051816104,
Finland,FIN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fiji,FJI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
France,FRA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.025932456,0.025499351,0.018251004,0.013703635,0.023225241,0.070368187,0.075675792,0.066303212,0.040186152,0.02882217,0.032877759,0.07178013,0.079830858,0.038801,0.027758645,0.027039034,0.008874021,0.003307601,0.002782952,0.003536467,0.007476934,0.006474465,0.003848109,0.002065113,0.001072603,0.001477569,0.000794564,0.000348564,0.000329664,2.46E-05,0.000420285,0.000935286,0.000249087,0.000248187,0.000155987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,FRO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United Kingdom,GBR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.056445586,0.064094053,0.043958244,0.047844727,0.077186405,0.406499144,0.443288934,0.380119352,0.219064006,0.1315606,0.185589297,0.454570488,0.502843419,0.203979686,0.030508679,0.094496624,0.028357168,0.008136865,0.00715262,0.007636897,0.040245269,0.034091553,0.016666669,0.002857879,0.002618295,0.009310452,0.005971123,0.003249935,0.002524431,0.000261864,0.003111619,0.010925761,0.004238437,0.00375022,0.019804948,0.01104934,0.009717075,0.012119938,0.045258223,0.016622423,0.030643463,0.036033079,0.015639727,0.006615698,0.005277045,0.003492828,0.002092573,0.002062025,0.001916516,0.001425609,
Georgia,GEO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213326315,0.097485086,0.008241005,0.029255744,0.002192473,0.001902791,0.0004486,5.20E-05,0.000297482,7.39E-05,0.000294476,0.000132454,0.000251163,0.000308819,0.002356407,0.000768135,0.001203341,0.002346794,0.004538005,0.022114396,0.025600298,0.034267238,0.024478015,0.019103394,0.010909965,0.008124882,0.008811005,0.00989798,0.005542809,0.004081645,
Ghana,GHA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gibraltar,GIB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Gambia, The",GMB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guinea-Bissau,GNB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Equatorial Guinea,GNQ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greece,GRC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0.004038102,0.004351455,0.004822282,0.011040747,0.108854674,0.124743372,0.114750933,0.060861651,0.048234901,0.096133008,0.257503253,0.277646726,0.14274928,0.087530149,0.141960044,0.037762549,0.012203475,0.017009532,0.024005098,0.068024863,0.057751429,0.030878205,0.003572946,0.004491373,0.019649135,0.010157946,0.004674555,0.009582347,0.001733742,0.019346855,0.062518759,0.018888757,0.014835837,0.127732175,0.080719755,0.073686674,0.107133071,0.288100891,0.092608097,0.172912948,0.229273897,0.12386562,0.054894925,0.042598945,0.028316698,0.022450252,0.033044759,0.0336743,0.025629812,
Grenada,GRD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greenland,GRL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guatemala,GTM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guam,GUM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guyana,GUY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
High income,HIC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.069819811,0.074499201,0.069306189,0.068814821,0.135489028,0.352277071,0.364291297,0.331195764,0.230384708,0.21312967,0.258985338,0.417037616,0.457058965,0.250660756,0.19549282,0.203487646,0.108780636,0.050877516,0.061073353,0.082016724,0.098622886,0.086128329,0.062888761,0.0328656,0.027137819,0.067677045,0.071991081,0.071228117,0.066732559,0.05032451,0.059923247,0.102168966,0.070167498,0.063942286,0.148171241,0.129427468,0.135170644,0.118879835,0.352381672,0.165650187,0.239864199,0.293371226,0.179461106,0.131212682,0.108524258,0.078308544,0.073381821,0.097922095,0.103881454,0.077160897,
"Hong Kong SAR, China",HKG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Honduras,HND,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Heavily indebted poor countries (HIPC),HPC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,0.022759024,0.017275941,0.021537944,0.02833205,0.030826131,0.018085226,0.016300412,0.017740288,0.011869855,0.007258747,0.009706132,0.010685535,0.010390708,0.008210433,0.008777689,0.006350501,0.005213292,0.006217122,0.00493172,0.003109494,0.00295893,0.002154557,0.002449947,0.004357809,0.002994642,0.003097464,0.00621065,0.003836951,0.002964089,0.004506129,0.009485912,0.005030022,0.010077534,0.032575048,0.06484934,0.049910526,0.044289433,0.036690124,0.040467232,0.100152628,0.097386036,0.078227328,
Croatia,HRV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000800646,0.000421489,0.000156947,0.000176247,3.92E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Haiti,HTI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hungary,HUN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105742315,0.053008477,0.004535878,0.005083109,0.02519163,0.014725058,0.006392483,0.011043605,0.001849411,0.018761233,0.050278958,0.013435972,0.011634427,0.075452327,0.036246597,0.0374644,0.05151772,0.134531137,0.044480749,0.085462298,0.102053426,0.047298723,0.023292867,0.017841925,0.011907102,0.012559258,0.013220807,0.013727623,0.00986385,
IBRD only,IBD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.104289518,0.102276196,0.102623899,0.265289226,0.79675856,0.792942861,0.791336923,0.687319282,0.593800661,0.806584495,1.290678704,1.488250345,0.906850219,0.717805293,0.805031526,0.476636057,0.186528828,0.318406636,0.437230338,0.532251974,0.453443845,0.362925381,0.184830734,0.145812466,0.25758446,0.180760473,0.145359341,0.140541215,0.090989706,0.136581201,0.379373134,0.186825709,0.177490523,1.024583634,0.756866144,0.749641845,0.86049188,2.142617723,0.867341436,1.298058711,1.681149673,0.930774834,0.611825917,0.481273352,0.316192831,0.341093619,0.434510378,0.498589298,0.373204415,
IDA & IBRD total,IBT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.09722919,0.095882528,0.097345009,0.244659863,0.720279779,0.721122566,0.722074997,0.620450143,0.536058673,0.717961253,1.096108906,1.275286368,0.79494316,0.637374701,0.717713565,0.42838501,0.169347688,0.288372854,0.398446169,0.494357441,0.420264546,0.33761657,0.174096666,0.138785151,0.243767976,0.171224819,0.137687748,0.132623742,0.085703235,0.127981088,0.354728672,0.174073088,0.165336513,0.952111975,0.704892154,0.696977003,0.803317803,2.004616959,0.810404049,1.217009319,1.580836156,0.875268669,0.574264197,0.451203391,0.295370925,0.319365689,0.409808774,0.469871815,0.351346544,
IDA total,IDA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.037974154,0.038104104,0.043011194,0.053193874,0.083218202,0.090091107,0.081213543,0.063078692,0.053835701,0.054858743,0.048372123,0.056160419,0.041391057,0.038471319,0.047223559,0.040195779,0.033222376,0.040615012,0.049292682,0.06108423,0.062415936,0.052775987,0.035314299,0.033978833,0.043487665,0.03354525,0.024397644,0.02079375,0.015340267,0.018651188,0.034833283,0.020202497,0.017744632,0.053118093,0.042025865,0.035763237,0.045320866,0.090284003,0.036620981,0.054087044,0.06996809,0.05416278,0.03825749,0.036188826,0.026491571,0.027885705,0.056300731,0.056543226,0.043527775,
IDA blend,IDB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.067525559,0.060101932,0.073800097,0.090409525,0.144465234,0.138913839,0.127846261,0.110170834,0.091354837,0.091808281,0.062704077,0.074797592,0.061926345,0.06159035,0.079043823,0.074925315,0.066064067,0.080769685,0.100677743,0.113630956,0.122101538,0.102459495,0.074535434,0.068868001,0.087890657,0.067646438,0.050282509,0.043441717,0.03184419,0.03677158,0.063695818,0.038416759,0.032941444,0.085799263,0.068380612,0.053964548,0.063908747,0.110667283,0.047744226,0.065565268,0.075795703,0.04099275,0.030205285,0.031673862,0.021746527,0.01921257,0.029688311,0.031383019,0.022691296,
Indonesia,IDN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.000176008,0.000157441,0.000153898,0.001727412,0.007162191,0.005547454,0.005517095,0.004334043,0.00442627,0.006016453,0.010578682,0.014529687,0.008265409,0.01174504,0.026488687,0.018574318,0.00341751,0.019452499,0.054223936,0.063297249,0.064225411,0.060105877,0.016073626,0.015788739,0.08880909,0.048533272,0.030252785,0.151060259,0.061031618,0.14424977,0.530014689,0.186938131,0.157698758,1.421884442,1.030458658,1.174155302,1.719398833,3.723622343,1.388881313,2.027893053,2.933722753,1.723844089,1.335055458,1.0850717,0.619364745,0.653686752,0.844627966,1.083488951,0.739067484,
IDA only,IDX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.011638443,0.015703857,0.01579548,0.017610473,0.028861253,0.030130245,0.026571083,0.018114794,0.013873055,0.017499632,0.0226623,0.024634313,0.014282515,0.012669762,0.013637663,0.009862153,0.006200165,0.008204875,0.008834028,0.016761775,0.012968047,0.009631563,0.005315693,0.004254249,0.005366422,0.003915558,0.002461398,0.002558735,0.001764764,0.003671365,0.010807522,0.004730641,0.004711427,0.022964738,0.0163457,0.01661155,0.026545757,0.06831329,0.025886411,0.042558285,0.063861057,0.068588988,0.046915551,0.041083543,0.031362469,0.036088479,0.079339072,0.077865576,0.060980125,
Isle of Man,IMN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.214919827,0.234750432,0.246383678,0.469979676,1.175098684,1.221468443,1.060957904,0.832843469,0.75568665,0.919849538,1.436881838,1.561721993,0.976601951,0.878232512,0.878807265,0.674957934,0.414500278,0.525682536,0.692881916,0.76762073,0.973368544,0.839378872,0.608173317,0.569773896,0.859000249,0.769053636,0.658006522,0.523750506,0.362218705,0.488529457,0.795694039,0.560020503,0.567593084,1.353047895,1.094936997,1.097788817,1.183737893,2.845080212,1.389415438,1.637103828,2.020306204,1.490725928,1.211580981,0.977394728,0.760087154,0.804135881,0.939988105,1.15119017,0.816504693,
Not classified,INX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,5.85E-05,4.88E-05,4.68E-05,0.000122905,0.004778314,0.004567534,0.003352711,0.000454902,0.000914204,0.002291073,0.007662726,0.007197039,0.002616444,0.000813236,0.001330816,0.000153277,1.45E-05,2.03E-05,2.70E-05,0.000247382,8.79E-06,4.33E-06,8.08E-07,1.02E-06,3.44E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Iran, Islamic Rep.",IRN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.010335815,0.012351484,0.014145599,0.019229425,0.042442013,0.041945058,0.035564235,0.026862124,0.024466797,0.023767656,0.027578441,0.027924039,0.019950614,0.016624221,0.013706273,0.009332807,0.009587375,0.01012284,0.011001592,0.011801863,,,0.016084528,0.009114836,0.009312598,0.007574864,0.007320963,0.009028377,0.002381814,0.003590774,0.00757425,0.007826323,0.0047926,0.011468658,0.021366255,0.022138925,0.011915915,0.044156631,0.019459487,0.017750659,0.024120463,0.009997619,0.007146899,0.004941995,0.003316816,0.004047107,0.006618314,0.005434293,,
Iraq,IRQ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iceland,ISL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Italy,ITA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0.000117404,7.63E-05,0.000107892,0.00021199,0.002013971,0.001969694,0.001600351,0.000930728,0.000783619,0.00124618,0.002731524,0.004638805,0.001751844,0.000987656,0.001467721,0.000169423,4.01E-05,5.86E-05,7.38E-05,0.000213252,0.000171751,8.57E-05,8.30E-06,4.32E-06,1.31E-05,5.38E-06,3.78E-06,6.33E-06,7.06E-07,9.37E-07,7.13E-05,3.11E-05,4.28E-05,0.000114631,7.51E-05,1.65E-05,0.000174154,0.000387657,7.92E-05,0.00021441,0.000227629,0.000104065,5.29E-05,5.91E-05,5.60E-05,0,0,0,0,
Jamaica,JAM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jordan,JOR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Japan,JPN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.019456006,0.012005963,0.007123186,0.005311788,0.017304829,0.050144907,0.056675494,0.046394772,0.027541543,0.021579319,0.023571678,0.035651719,0.042318968,0.023405551,0.015614808,0.014603761,0.005119804,0.000430725,0.0011187,0.001693629,0.001442091,0.001016181,0.00045139,2.59E-05,2.28E-05,0.000254874,5.97E-05,1.87E-05,6.20E-05,2.43E-05,5.03E-05,0.000388529,3.26E-05,3.10E-05,0.000570345,0.000375123,0.000458448,0.000733099,0.001712232,0.000479914,0.000830289,0.001142289,0.00069061,0.000682118,0.000617052,0.000360437,0.000368076,0.000512442,0.000429132,0.000306361,
Kazakhstan,KAZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933643728,2.880495254,2.0137304,1.134925293,0.761387103,1.091357996,0.871655306,0.630925306,0.540030122,0.27656261,0.755453364,1.657145771,0.818717979,0.727715269,2.861054629,1.889641594,1.568968818,1.502591691,4.781235789,1.785773313,2.472266454,2.519903888,1.184633468,0.548920134,0.519309582,0.53351736,0.819866845,1.020435139,1.053053541,0.792582394,
Kenya,KEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyrgyz Republic,KGZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456066532,0.419028502,0.163587914,0.020169627,0.016421478,0.039779231,0.019166764,0.011430703,0.016025008,0.003121993,0.034300969,0.115381898,0.03731025,0.029797838,0.268508179,0.11525843,0.100697065,0.151623049,0.429060702,0.175665455,0.307812791,0.428188827,0.246596781,0.145149017,0.152901877,0.127218236,0.127140333,0.151288499,0.201203509,0.144123869,
Cambodia,KHM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003945156,0,0,
Kiribati,KIR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Kitts and Nevis,KNA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
