,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
91,Luxembourg,LUX,8874.105015000001,9353.421189,9262.081979,9266.942575,8823.252466,7705.407158,7711.178706999999,7409.850995000001,7066.884859999999,7266.97253,7676.837039,7982.850348000001,8204.726845000001,8549.502912,9387.437104,9428.811286,9170.532565000001,8773.896703,8612.233705,7951.723943999999,8329.478275,8056.4043010000005,7722.190204,7312.154004999999,6861.106667,6548.405559000001
92,Latvia,LVA,2949.284137,2791.674731,2335.409193,2058.6496260000004,1893.9633649999998,1849.585281,1839.9835260000002,1821.351986,1796.1808600000002,1663.91506,1618.460011,1759.1608649999998,1763.2575570000001,1889.954129,1961.104616,2022.5643300000002,2113.710733,2179.8138910000002,2106.3636890000002,2055.824686,2148.6535510000003,2066.637569,2170.585832,2156.16201,2176.8433059999998,
93,Morocco,MAR,307.10410069999995,316.9410137,329.8283525,336.4765956,354.52630560000006,345.9239012,358.3883738,364.4852328,366.772147,385.22375139999997,382.6833549,401.0405639,403.0851714,396.8916845,465.66869429999997,487.40372980000006,490.0371823,499.5924421,512.6079503999999,509.9605886,528.1039857,561.4243365,561.4755812000001,555.9373592000001,555.1377007,
94,Moldova,MDA,3331.816711,2772.8963949999998,2299.510602,2050.62268,1717.039939,1598.099046,1376.237993,1318.570381,1217.719221,1063.447718,986.0283749,1046.21164,1063.599981,1157.721065,1166.356665,1210.8900939999999,1198.008399,1168.386621,1166.2866060000001,1109.1739619999998,1225.684059,1207.075728,1194.455383,1073.856855,1155.6124539999998,
95,Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Maldives,MDV,228.0747808,,,,,,,,,,,,,,803.1741442000001,703.9961953,879.4188507000001,892.0792905999999,,,,,,,,
97,Mexico,MEX,1473.38861,1518.489277,1503.678122,1502.215639,1509.939317,1437.6468810000001,1445.9336529999998,1498.001882,1516.610834,1537.522625,1516.635855,1548.3161539999999,1534.72176,1603.937485,1599.161217,1685.099737,1698.585327,1662.60258,1621.264964,1599.516711,1531.756968,1587.072071,1634.697418,1616.613645,1561.873342,1537.2614119999998
98,North Macedonia,MKD,1240.94112,1217.814242,1358.179054,1397.644383,1248.1837679999999,1260.423374,1485.086514,1343.634289,1435.870942,1338.703997,1311.02607,1261.304828,1233.480402,1358.538852,1335.126035,1359.372998,1421.3307730000001,1464.729003,1461.102332,1360.676259,1390.53535,1506.064703,1427.625556,1300.8219880000001,1262.383409,
99,Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Malta,MLT,1961.642714,1846.50057,1807.0578699999999,2289.0215129999997,2056.3425,1879.094587,1836.6696940000002,2047.4227449999998,1792.827165,1943.425581,1731.708568,2001.3357829999998,1851.91265,2071.498462,2066.583929,2181.1437370000003,2055.6860460000003,2156.555797,2043.5269030000002,1887.2034079999999,2012.3158059999998,1993.328817,2090.3939739999996,1803.2101079999998,1781.504425,
101,Montenegro,MNE,,,,,,,,,,,,,,,,1745.9744309999999,1913.556359,1927.978892,2067.967759,1646.3122720000001,1898.2884210000002,1815.529957,1711.7971129999999,1580.418443,1538.2641,
102,Mongolia,MNG,1560.484017,1720.3187850000002,1488.644726,1380.1950869999998,1184.488319,1172.65451,979.8171522,951.8311937999999,951.3148505,944.3664497000001,999.6542112,997.9959447999998,1058.269665,1022.936569,1041.694941,1185.6794710000001,1331.884898,1376.434902,1361.676113,1392.462172,1449.4684,1557.0206289999999,1689.616023,1825.015624,1828.1013879999998,
103,Mozambique,MOZ,455.98651359999997,442.25616560000003,432.38739910000004,423.52537580000006,411.46182949999996,405.8777738,401.08869139999996,402.01979910000006,395.94851800000004,393.6831774,404.9631534,414.15371760000005,407.4372792,417.0752441,420.61497149999997,414.2083164,414.716898,420.693711,417.2386122,420.9653947,423.2676897,428.3472455,424.50870030000004,427.66785580000004,442.66472680000004,
104,Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Mauritius,MUS,629.3820688999999,634.4217232000001,657.7868229,678.8414889,657.6237862,697.0039832,702.2343994,712.571977,750.4431581,775.3744468,851.2216556,886.763795,873.1958017999999,909.0631877000001,919.7979038999999,945.7237672,1006.501642,1007.574841,1027.1742060000001,999.4869447000001,1053.452495,1053.50989,1067.780253,1094.72587,1111.422168,
106,Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Malaysia,MYS,1210.9672289999999,1454.526502,1562.958028,1648.2725269999999,1599.375458,1687.351435,1820.055355,2064.7112460000003,1913.699956,1891.801187,2107.8147289999997,2145.9644949999997,2172.436326,2281.3162620000003,2405.4826780000003,2558.4952329999996,2522.3315789999997,2708.468974,2777.663925,2591.760177,2601.4500550000002,2670.6514079999997,2678.531091,2979.643471,3003.451045,
108,Namibia,NAM,,470.4608984,487.31237860000005,511.73495180000003,538.7454408,576.9160361,606.5374196,607.3718411,621.445628,608.0036918999999,568.2172404,662.9614946,604.5074342,620.7567081,641.0936098999999,683.9049978999999,673.6487973999999,681.0929990000001,712.2882555,712.0063584,726.0813157,736.4809538,749.9440718,777.6101788,794.3003203,
109,Niger,NER,,,,,,,,,,,129.64965729999997,128.7179939,128.83146399999998,129.6690547,130.659244,127.2300127,125.6858665,126.6507207,127.6911094,130.3125626,135.3564514,113.0904476,127.90813529999998,154.97403390000002,150.0136537,
110,Nigeria,NGA,697.613371,712.676171,722.4017885,715.8626425,681.1114181,682.6685587000001,694.1802667999999,700.0518017,687.5077110000001,694.5613852000001,703.6366772000001,720.4456821,725.0092438999999,747.0191842,748.746102,758.3651056,744.941109,751.1784322999999,753.2494092999999,721.8144567,756.3471446000001,778.8436577000001,798.6300243,780.1397727000001,763.6318511,
111,Nicaragua,NIC,483.79763909999997,502.0662813,505.9569061000001,486.9382516,481.7015098,485.5969829,485.20479819999997,498.7706254,493.0668943,492.0781055,496.4450783,493.3741364,504.10206380000005,508.8264333000001,524.8444994,526.1268702,514.1191387,515.5277236000001,514.1681353,510.1577955,507.57547400000004,518.1107684,549.4165512,580.4846282000001,596.2437898,
112,Netherlands,NLD,4394.54209,4603.733175,4502.54008,4510.582152,4511.794963,4780.412596,5014.988829999999,4835.741945000001,4842.443938,4730.229683,4739.065925,4839.4655299999995,4873.2616259999995,5020.381932,5085.885701,4989.46793,4925.112417,4908.898261,4848.01369,4722.106039,5025.320916,4636.701904,4646.255241,4600.182976,4325.523712,4233.043857
113,Norway,NOR,4966.893577000001,5105.1082049999995,5159.648619,5459.6234079999995,5315.24487,5391.414081,5202.047275,5475.188739,5684.788594,5913.302209,5826.0777689999995,5954.041771,5501.117744,5933.215840999999,5769.326707,5802.71629,5833.773935,5862.217261,6752.708981999999,6484.118585,6934.590198999999,5649.697724000001,5906.1410479999995,6415.9907140000005,5595.654625,5817.636603
114,Nepal,NPL,306.2163986,307.9886193,307.0613465,306.6836642,309.247813,311.07151380000005,311.13528660000003,314.1635877,315.71153019999997,326.6779019,338.6525823,343.9660793,342.45625739999997,347.155961,347.46999889999995,354.701781,350.29319219999996,352.8104106,361.2640856,368.9500832,377.98562749999996,390.8274849,374.3073145,417.30462339999997,434.4645365,
115,New Zealand,NZL,3854.366028,3763.8144829999997,3808.477221,3967.8713399999997,4055.2005520000002,4053.690586,4131.236334,4258.7567770000005,4162.8692009999995,4307.930432,4430.227856,4407.618864,4337.380524,4197.593862,4239.645749,4095.143085,4047.318023,4054.495004,4082.723367,4073.2380420000004,4225.094582,4177.025547,4357.809714,4360.305936,4553.026901,4431.514731
116,Pakistan,PAK,398.519087,397.0964533,411.337335,420.51475030000006,425.87608739999996,432.5363789,442.4368496,441.3490797,438.24244410000006,450.1044818,450.0578575,446.0109676,440.2513158,449.5780944,470.9897567,477.29087649999997,485.9415371,500.4320471,481.0217578,477.471128,473.849732,467.2186239,462.68034580000005,464.0435022,460.2390695,
117,Panama,PAN,603.3632462999999,640.5510649,715.211753,710.728389,733.2243714,728.8794587,763.3232736,777.4240716,883.4866247000001,853.5768581,847.7606256000001,942.6522368999999,840.3147471000001,825.5789241,799.3213342,875.1197367999999,918.0946984,882.5171823999999,869.0206824999999,942.2071599,990.6722804999999,1056.469766,1072.2183400000001,1035.576297,1079.870074,
118,Peru,PER,441.0345717,423.9699236000001,404.347062,423.5186614,430.5710293000001,451.5047182,456.4838767,433.8555256,448.4042642,470.01098039999994,461.89319220000004,440.1259302,438.11426780000005,425.1702739,466.067538,489.6524241,471.4453801,505.950436,526.3965068,547.4264051,643.0656876,649.2563263,692.9539268999999,684.1541136,790.2168508,
119,Philippines,PHL,463.83372829999996,451.78191050000004,460.96230149999997,449.7320505,470.71764110000004,481.79767689999994,486.97669749999994,501.07021169999996,504.15212479999997,506.29688389999995,512.7470971,480.6048468,477.0412704,468.5470074,457.9049687,450.0787368,438.84354840000003,432.2646121,441.1902,413.2116289,429.90867919999994,425.51741289999995,444.9495605,453.06004989999997,474.29788210000004,
120,Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Poland,POL,2705.608743,2641.0294480000002,2569.1753350000004,2624.648843,2496.1727079999996,2577.529684,2680.10207,2643.123536,2459.83454,2396.6921239999997,2320.376718,2336.445838,2314.20258,2375.0061309999996,2383.05568,2414.1617899999997,2536.978045,2527.408412,2564.775642,2466.524041,2640.238911,2653.403657,2566.574313,2565.670456,2473.4068829999997,2490.206419
122,Portugal,PRT,1680.962391,1703.3164379999998,1813.8858460000001,1786.451941,1827.6966730000001,2014.0205,1986.8369710000002,2083.487676,2240.067318,2390.494731,2390.097939,2391.228193,2477.48975,2400.765918,2462.985059,2519.004925,2390.324614,2402.426395,2337.2713870000002,2304.026675,2222.629692,2163.982113,2039.011896,2057.86133,2034.5126300000002,2131.681888
123,Paraguay,PRY,727.5494961,731.8731675,710.7222714,720.0684972,768.3654601,821.7984365,821.903136,873.9301926,844.1096432,788.7001744,723.4732028,722.0489782999999,702.4570685,704.0038999,698.6055105,679.8455382000001,690.00046,704.9698003999999,728.7650527000001,728.3953361,769.4945452000001,769.7866475999999,778.1694647999999,758.9021227999999,783.0799615,
124,Qatar,QAT,13703.17569,14818.4564,15242.95372,15624.70811,15511.06018,15871.08699,16547.87946,19006.44101,19348.547590000002,19839.01095,18431.92617,19621.840509999998,21300.073959999998,20727.86675,22120.4303,19256.51541,19155.85252,18167.4919,15832.0338,14643.2834,14890.425669999999,15370.69359,17344.34751,17266.095,17922.70379,
125,Romania,ROU,2683.178895,2231.8061420000004,2052.962927,2003.715677,1892.681507,2053.942093,2109.772429,1989.9941820000001,1823.459178,1613.782327,1614.209768,1663.739288,1755.1300260000003,1832.278607,1803.4632420000003,1810.327263,1884.545121,1904.096886,1928.966361,1712.526096,1730.087676,1777.1061539999998,1741.7226059999998,1595.98939,1591.667659,
126,Russian Federation,RUS,5941.5862560000005,5870.233857,5356.5097399999995,5059.864625,4426.668195,4290.693467,4252.611618999999,4069.687292,3981.499468,4136.751144,4224.277198,4288.382631,4288.193851,4461.30532,4493.687215,4540.908156,4688.391022999999,4709.844886999999,4823.125995,4531.286463,4819.040782,5049.426631,5167.010353,5078.6263420000005,4942.875483,
127,Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Saudi Arabia,SAU,3573.0734039999998,4025.656581,4451.0892,4495.725596,4613.295525,4533.902093,4752.5066799999995,4444.968753,4646.879204,4634.427212,4735.6580380000005,4737.580865999999,5102.018718,5012.945255,5178.929243,5145.601382,5543.057842,5571.712447,6046.69905,6257.648402000001,6764.374759,6301.293308,6871.87117,6394.941937,6905.843440000001,
129,Sudan,SDN,527.5760994,507.81185899999997,488.64517539999997,457.04254699999996,511.3640079,497.1676183999999,495.1563175,493.28123899999997,487.3022325,528.6323271000001,487.8280745,498.2995828,527.1309808999999,499.2817675,486.6490706999999,483.9738356000001,508.1577107,480.8005063,478.1883971,484.0650005,483.6921183,471.2163133,395.65893930000004,394.6062255,394.6396693,
130,Senegal,SEN,224.06689280000003,215.79696380000001,222.652686,215.51247039999998,208.1229481,214.5916845,214.28177140000003,221.7878109,228.755671,235.5978341,244.73543930000002,258.241098,255.9205865,242.5621853,253.12065049999998,251.72380869999998,245.8875522,256.9282074,261.10415090000004,304.761894,302.19307349999997,311.2629197,300.3242802,269.3103661,279.21041230000003,
131,Singapore,SGP,3782.720276,4167.3655850000005,4588.845506000001,5487.608915,6460.481982,5346.875562,5359.4098030000005,5818.349026,5083.249623,4587.4934920000005,4634.72585,5145.885754,5065.984507,6216.739177,7370.6528769999995,5055.96632,5264.398658,4677.2043060000005,5094.135714,4257.776277,5006.620992,5069.171794,4898.330465,4880.40607,5121.804318,
132,Solomon Islands,SLB,170.9435693,,,,,,,,,,,,,,126.4859372,123.4257892,122.63919550000001,130.0461461,,,,,,,,
133,Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,
134,El Salvador,SLV,468.4395323,508.0934972,523.107449,543.2077134,567.9330647999999,596.7414289,564.1608361000001,618.2331968,630.3133415,648.7730875,673.7741447000001,700.2622405000001,709.7405813999999,736.9477359,727.3419225,744.7952157000001,778.7098881000001,733.4908882,733.5001477000001,684.122489,687.2837218,690.9414228999999,677.3284437000001,636.5728727000001,645.8767134999999,
135,Serbia,SRB,2598.79304,2201.633412,2020.153735,1714.978114,1565.282103,1808.665745,2175.794594,2299.904259,2302.9837820000002,1686.92925,1826.3576480000002,1994.463468,2119.78208,2223.783121,2424.4044440000002,2159.573829,2300.733353,2248.155036,2289.995459,2070.229279,2141.055205,2237.4612239999997,2020.3951149999998,2080.972545,1859.428888,
136,Sao Tome and Principe,STP,196.7572959,,,,,,,,,,,,,,247.1769787,273.06441780000006,272.1492367,264.5868536,,,,,,,,
137,Suriname,SUR,,,,,,,,,,,1339.186825,1417.081083,978.6573986,1031.850358,1117.422217,1265.492201,1188.9105710000001,1111.9114359999999,1160.958149,1152.479483,1355.643079,1305.553116,1440.39967,1264.239578,1247.3114779999999,
138,Slovak Republic,SVK,4024.6690670000003,3606.5824369999996,3410.7278850000002,3334.794345,3260.631824,3315.047989,3364.258794,3361.8840219999997,3256.502531,3271.413931,3292.6090050000003,3456.7054729999995,3483.867506,3468.7836729999995,3416.24785,3504.475593,3469.291394,3320.454722,3405.692968,3106.686165,3306.8055440000003,3213.949767,3080.725034,3130.9265739999996,2943.1891600000004,3003.66422
139,Slovenia,SVN,2857.564531,2778.95039,2584.335171,2715.389914,2827.917161,3049.386594,3180.2061519999997,3310.4006329999997,3253.808861,3242.4861769999998,3224.3795010000003,3381.1120149999997,3424.452879,3463.5249299999996,3571.194865,3645.8374369999997,3648.982893,3632.565326,3836.6217850000003,3496.229535,3579.0724609999997,3567.983036,3424.0401450000004,3330.990076,3236.236045,3174.872585
140,Sweden,SWE,5514.55753,5650.5413770000005,5369.370357,5334.166498,5660.271422999999,5702.165043,5825.0979130000005,5672.008177000001,5769.6950640000005,5661.491459000001,5360.145147,5680.280487,5802.110105,5650.43805,5847.344163000001,5711.127283,5529.077953,5472.135392,5379.959103,4883.20049,5427.925046,5274.643613,5269.485998,5146.53359,4966.435921,5102.785578
141,Eswatini,SWZ,375.4743299,,,,,,,,,,,,,,395.6008407,387.1625064,391.8559592,405.6966329,,,,,,,,
142,Seychelles,SYC,540.8088393999999,,,,,,,,,,,,,,3103.9709,2751.695672,2872.340426,2410.8287370000003,,,,,,,,
143,Syrian Arab Republic,SYR,840.8457125,889.7231456000001,827.1821199,808.2191074,819.9926512,843.3331421,865.742095,913.9334767000001,990.7155240000001,960.8324395,940.8859275000001,944.7763120999999,963.4263035,949.8857723,969.7640098999999,1132.3791429999999,1134.852634,1138.972446,1117.9105029999998,1013.4688160000001,1013.916275,943.5588418,726.3288791,594.3576477999999,577.3387232999999,
144,Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Togo,TGO,334.69428849999997,334.9295029,331.901806,326.5896327,361.1317728,370.5980631,403.8290492,385.8350916,399.379076,442.4760823,428.62753399999997,415.9441912,419.57749029999997,431.9867318,425.5897743,422.6489461,410.69649019999997,415.00820899999997,421.0825922,498.43445039999995,485.11322750000005,475.01758279999996,461.0402983,461.1043347,462.4909481000001,
146,Thailand,THA,741.6054607000001,795.8404592,839.4224631000001,877.7554981000001,961.7534525000001,1041.311463,1151.524251,1159.172541,1073.832823,1133.291938,1148.249575,1170.744528,1283.933019,1380.501481,1481.572507,1513.4700369999998,1533.99533,1590.0759150000001,1624.8293199999998,1610.6834820000001,1753.702491,1743.2406809999998,1860.317246,1991.5930879999999,1969.0012010000003,
147,Tajikistan,TJK,1004.5306310000001,938.9140464,752.9643852,579.9987735000001,438.1109278,385.9763885,367.1363927,360.53626529999997,373.4359537,365.76681329999997,345.6480505,335.6490692,331.0129159,331.42481519999995,351.9197537,344.67335310000004,348.5480145,365.13345449999997,340.3400646,289.52855439999996,289.072969,283.49321410000005,298.0086701,322.7363966,339.8523512,
148,Timor-Leste,TLS,,,,,,,,,,,,,,,59.67759693,58.28384231,58.04589955,58.85826544,,,,,,,,
149,Tonga,TON,266.6017734,,,,,,,,,,,,,,568.7828047999999,564.8709716,560.3948326000001,565.4288972999999,,,,,,,,
150,Trinidad and Tobago,TTO,4903.13245,4841.416702,5289.710799,5034.239972,5039.53576,4903.033806,5783.017255,5441.534547,6308.9944590000005,7353.475319,7764.805364,8640.876609,9361.396325,10417.65194,10880.17812,12430.57639,13805.108740000001,14617.053,14127.10193,14210.646969999998,15108.68701,14775.954590000001,14312.424619999998,14478.84921,14363.568630000002,
151,Tunisia,TUN,600.1730784,581.2956352000001,632.4565482,602.8525225,639.0606246,636.0623095999999,654.6728914,666.0535114,717.1944241,733.3295053999999,752.5390265,787.3384647999999,791.5541895,807.1752012999999,844.3921631000001,822.658319,857.9103991000001,877.1503841,905.1789225,870.0457766000001,966.7601452,913.5707445,944.4212787999999,950.6744712999999,950.491246,
152,Turkey,TUR,977.6631725999999,947.7551984999999,961.9310112,1004.13575,976.487647,1052.698409,1126.180703,1166.227425,1169.8805300000001,1131.091171,1201.085873,1094.1846039999998,1139.352172,1178.379689,1204.666657,1240.165417,1354.807027,1437.163301,1401.7754,1371.1302050000002,1474.6681019999999,1545.4917480000001,1583.6762019999999,1540.161327,1573.7697970000002,1651.3613699999999
153,Tanzania,TZA,386.1782534,381.1968597,373.1636762,370.5567256,365.3586372,371.74756030000003,366.5140032,361.1659055,375.7824041,390.2180511,401.8601711,413.4393773,422.7542034,427.3219183,440.52054789999994,448.450199,451.69035539999993,454.6440812,456.8235194,456.35651619999993,465.9294215,478.2334709,492.6612701,495.420696,497.0693585,
154,Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Ukraine,UKR,4856.642006,4852.500187,4209.610799,3728.583727,3192.7149879999997,3177.782493,2937.23576,2836.1798489999996,2706.104857,2718.955691,2720.6882149999997,2755.638645,2813.161442,3025.135534,3031.497888,3033.182323,2935.290056,2996.210418,2910.661591,2487.034608,2886.991993,2768.924974,2687.05604,2553.113821,2334.3964739999997,
156,Uruguay,URY,723.9369847999999,779.5138484,855.2315944000001,792.2667536,751.2552524,797.697777,873.0790301000001,880.8641662,900.8852182,978.2935636,931.3664890000001,815.3957740000001,763.093475,759.0960691,863.7793445,890.2275544,957.0785857000001,950.1136489,1243.374914,1232.981936,1216.642708,1311.4909619999999,1372.399914,1357.832985,1386.0180990000001,
157,United States,USA,7671.773066,7631.467806000001,7677.401401000001,7709.496589,7757.830822,7763.7551060000005,7844.468266,7828.581095999999,7803.697604999999,7923.223893,8056.86385,7827.886325,7843.344848999999,7794.23553,7881.578642,7846.499688,7697.652534999999,7758.165986,7488.081920999999,7056.783653,7161.426552,7029.954601,6872.027284000001,6905.598633,6960.683997,6803.996606999999
158,Uzbekistan,UZB,2260.766943,2294.824122,2110.495548,2146.1831190000003,2082.15288,1876.040597,1903.2221739999998,1899.613766,2077.5742379999997,2110.54877,2063.585378,2050.219172,2109.31946,2015.7673079999997,1964.132097,1799.40318,1815.949789,1777.9147679999999,1823.311821,1591.991076,1512.821507,1613.8100980000002,1625.988144,1419.477767,,
159,St. Vincent and the Grenadines,VCT,273.83175950000003,,,,,,,,,,,,,,608.1828234,616.84635,644.5553489,645.0661654,,,,,,,,
160,"Venezuela, RB",VEN,2016.410915,2057.52632,2249.819897,2049.504018,2324.974122,2135.740467,2230.212703,2176.326706,2247.178841,2101.666587,2119.362492,2152.8231769999998,2294.3539920000003,2072.6634050000002,2170.2532260000003,2130.138548,2336.154046,2129.279271,2347.902236,2319.6536260000003,2545.027166,2326.1577620000003,2488.4109359999998,2308.937571,,
161,Vietnam,VNM,262.7789952,260.7910404,266.6514661,283.6491513,278.6452825,292.1519026,303.8330371,322.8892504,339.7704421,345.5890807,359.6033188,379.5465709,410.1504584,426.6101834,469.13558279999995,492.0724455,499.5559018,532.4878411000001,563.9278886,609.2761526,669.6998914,662.5584901000001,667.3241730000001,660.340504,,
162,Vanuatu,VUT,159.05880269999997,,,,,,,,,,,,,,146.9702091,143.3472539,144.6037158,159.47945900000002,,,,,,,,
163,Samoa,WSM,265.58499240000003,,,,,,,,,,,,,,313.55509889999996,317.1564973,315.1365039,318.60254330000004,,,,,,,,
164,South Africa,ZAF,2471.598122,2518.117842,2290.666487,2395.381195,2420.0831120000003,2498.893625,2504.903115,2527.940174,2471.4770359999998,2464.3233600000003,2424.881292,2461.026477,2384.137081,2518.332793,2716.2934609999998,2678.554224,2625.794791,2775.615258,2950.1536100000003,2852.095448,2768.0945070000002,2716.681173,2636.684726,2602.845598,2695.505776,
165,Zambia,ZMB,678.0411079,679.0062452000001,672.5738125,657.3177977999999,645.9663722,640.6779318,618.6871369,627.8930901000001,616.8297812999999,601.1946673,600.0341592,603.078675,607.728207,612.0305701000001,613.6524371,617.7111402,615.1069066,599.1048678,603.2317624,600.8068622999999,604.4056638,619.4005376,630.3300181,644.9769944,,
166,Zimbabwe,ZWE,891.1906157,922.6930642000001,933.5925627999999,877.6787594000001,858.3097905,862.4467287999998,849.1093875,832.5797241,845.1480577,895.5413143999999,842.3655399,837.1078236000001,820.3222056,782.6858281000001,762.3192052,796.2584472,809.985623,787.3713275,724.2923876,729.3792814,744.932243,795.0540715,824.2417985000001,845.3594347999999,,
